_id,scode,housenumber,pavilion,street_d_name,street_s_name,district_name,post_index,change_doc_date,change_doc_state,x,y
22231,2077,46,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.05591675,49.85131257
22232,2077,47,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.06185745,49.85148202
22233,2077,47а,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06179886,49.85156855
22234,2077,48,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.05628469,49.85116929
22235,2077,49,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06229879,49.85130563
22236,2077,49а,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06220607,49.85133274
22237,2077,49б,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06207037,49.85150575
22238,2077,49в,"",Старознесенська,Старознесенська,Личаківський район,,2008-12-26T00:00:00,1380,24.06226754,49.85142570
22239,2077,5,"",Старознесенська,Старознесенська,Личаківський район,,,,24.05505320,49.85187469
22240,2077,50,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.05652873,49.85108082
22241,2077,51,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06244185,49.85126803
22242,2077,52,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.05694263,49.85088060
22243,2077,53,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.06266620,49.85128936
22244,2077,53а,"",Старознесенська,Старознесенська,Личаківський район,,,,24.06273002,49.85150592
22245,2077,55,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.06278705,49.85126590
22246,2077,55а,"",Старознесенська,Старознесенська,Личаківський район,,2017-04-27T00:00:00,153,24.06279804,49.85135756
22247,2077,56,"",Старознесенська,Старознесенська,Личаківський район,,,,24.05784428,49.85075301
22248,2077,57,"",Старознесенська,Старознесенська,Личаківський район,79024,,,24.06383274,49.85073570
22249,2077,58,"",Старознесенська,Старознесенська,Личаківський район,,,,24.05833416,49.85083691
