SName;Building;BuildingPart;Gender;CntAgeCat1;CntAgeCat2;CntAgeCat3;CntAgeCat4;CntAgeCat5;CntAgeCat6;CntAgeCatNull;CntAgeAll
вул.Врубеля М.;15б;;male;0;0;0;0;0;1;0;1
вул.Врубеля М.;17;;male;0;0;0;1;0;0;0;1
вул.Врубеля М.;40;;male;0;0;0;1;1;0;0;2
вул.Втіха;1;;male;0;0;1;1;2;2;0;6
вул.Втіха;10;;male;0;0;0;1;1;0;0;2
вул.Втіха;11;;male;0;0;0;0;0;0;0;0
вул.Втіха;11а;;male;0;0;0;0;0;0;0;0
вул.Втіха;12;;male;0;0;0;1;0;0;0;1
вул.Втіха;13;;male;1;2;0;2;0;1;0;6
вул.Втіха;14;;male;0;0;0;0;0;0;0;0
вул.Втіха;15;;male;0;1;0;1;0;1;0;3
вул.Втіха;16;;male;0;1;0;1;0;0;0;2
вул.Втіха;17;;male;0;0;0;1;0;1;0;2
вул.Втіха;18;;male;0;0;0;0;1;0;0;1
вул.Втіха;19;;male;1;1;0;0;0;1;0;3
вул.Втіха;19а;;male;0;0;0;1;0;0;0;1
вул.Втіха;2;;male;0;0;0;0;1;0;0;1
вул.Втіха;20;;male;0;0;0;0;0;0;0;0
вул.Втіха;21;;male;1;1;0;0;0;1;0;3
вул.Втіха;22;;male;0;0;0;0;1;0;0;1
вул.Втіха;23;;male;0;0;0;3;0;0;0;3
вул.Втіха;25;;male;0;1;0;0;1;1;0;3
вул.Втіха;26;;male;0;0;0;1;0;0;0;1
вул.Втіха;27;;male;0;0;0;1;2;1;0;4
вул.Втіха;27а;;male;1;0;1;0;1;1;0;4
вул.Втіха;28;;male;0;0;0;0;1;0;0;1
вул.Втіха;29;;male;0;0;0;1;0;0;0;1
вул.Втіха;3;;male;0;0;0;0;0;0;0;0
вул.Втіха;30;;male;1;1;1;1;0;0;0;4
вул.Втіха;31;;male;0;0;0;0;0;1;0;1
вул.Втіха;32;;male;0;0;0;1;0;1;0;2
вул.Втіха;33;;male;0;0;0;0;0;2;0;2
вул.Втіха;35;;male;0;1;0;0;0;0;0;1
вул.Втіха;38;;male;0;0;0;0;1;1;0;2
вул.Втіха;40;;male;0;0;0;1;0;0;0;1
вул.Втіха;42;;male;0;1;0;1;0;1;0;3
вул.Втіха;43;;male;0;1;0;0;1;1;0;3
вул.Втіха;44;;male;0;0;0;0;1;0;0;1
вул.Втіха;46;;male;2;1;1;1;2;0;0;7
вул.Втіха;47;;male;0;0;0;0;0;1;0;1
вул.Втіха;48;;male;0;0;0;0;0;0;0;0
вул.Втіха;49;;male;0;0;0;0;0;1;0;1
вул.Втіха;5;;male;0;0;0;0;2;0;0;2
вул.Втіха;50;;male;0;0;0;0;0;0;0;0
вул.Втіха;51;;male;0;1;1;0;0;0;0;2
вул.Втіха;52;;male;0;0;0;1;0;0;0;1
вул.Втіха;53;;male;0;0;0;0;0;0;0;0
вул.Втіха;54;;male;0;0;0;0;0;0;0;0
вул.Втіха;55;;male;0;0;0;2;0;0;0;2
вул.Втіха;56;;male;0;0;0;1;2;0;0;3
вул.Втіха;58а;;male;0;0;0;0;1;0;0;1
вул.Втіха;6;;male;0;1;0;1;0;1;0;3
вул.Втіха;60;;male;0;0;0;0;1;1;0;2
вул.Втіха;61;;male;0;0;0;2;0;0;0;2
вул.Втіха;62;;male;0;0;0;0;1;0;0;1
вул.Втіха;63;;male;0;0;0;0;1;0;0;1
вул.Втіха;64;;male;1;1;2;0;3;0;0;7
вул.Втіха;65;;male;0;0;1;0;0;1;0;2
вул.Втіха;66;;male;0;0;0;0;0;1;0;1
вул.Втіха;67;;male;0;0;0;1;2;1;0;4
вул.Втіха;69;;male;0;0;1;2;1;1;0;5
вул.Втіха;71;;male;0;0;0;2;1;0;0;3
вул.Втіха;73;;male;1;0;0;0;0;0;0;1
вул.Втіха;73а;;male;0;0;0;0;1;0;0;1
вул.Втіха;8;;male;0;0;0;2;0;1;0;3
вул.Втіха;9;;male;0;0;0;1;0;1;0;2
вул.Вузька;1а;;male;0;0;0;1;2;0;0;3
вул.Вузька;3;;male;0;0;0;1;0;0;0;1
вул.Вузька;6;;male;0;2;2;1;2;1;0;8
вул.Вузька;8;;male;0;2;0;2;3;0;0;7
вул.Вулецька;10;;male;0;0;0;0;1;0;0;1
вул.Вулецька;12;;male;0;2;0;1;0;0;0;3
вул.Вулецька;12а;;male;1;0;0;1;0;0;0;2
вул.Вулецька;2;;male;0;0;1;1;0;0;0;2
вул.Вулецька;5;;male;0;0;0;1;1;0;0;2
вул.Вулецька;6;;male;0;1;0;0;1;2;0;4
вул.Вулецька;6б;;male;0;0;0;0;0;0;0;0
вул.Вулецька;8;;male;0;0;0;0;0;0;0;0
вул.Вулецька;9;;male;0;0;0;1;1;0;0;2
вул.Вулецька;9а;;male;0;0;0;0;0;1;0;1
вул.Гавришкевича С.;10;;male;1;0;0;2;2;3;0;8
вул.Гавришкевича С.;2;;male;0;0;0;0;0;0;0;0
вул.Гавришкевича С.;3;;male;0;1;0;2;2;1;0;6
вул.Гавришкевича С.;4;;male;0;0;0;3;2;1;0;6
вул.Гавришкевича С.;5;;male;3;1;1;3;3;0;0;11
вул.Гавришкевича С.;6;;male;0;0;0;0;1;1;0;2
вул.Гавришкевича С.;7;;male;0;0;0;0;1;0;0;1
вул.Гавришкевича С.;8;;male;0;1;0;2;3;1;0;7
вул.Газова;10;;male;1;2;0;2;4;3;0;12
вул.Газова;12;;male;2;3;3;2;5;3;0;18
вул.Газова;14;;male;1;1;0;3;2;0;0;7
вул.Газова;16;;male;1;0;1;3;1;1;0;7
вул.Газова;19;;male;2;0;0;0;0;0;0;2
вул.Газова;4;;male;0;1;1;4;4;5;0;15
вул.Газова;5;;male;1;1;0;2;5;1;0;10
вул.Газова;5а;;male;0;1;0;1;0;0;0;2
вул.Газова;6;;male;0;4;0;4;5;3;0;16
вул.Газова;8;;male;0;0;0;6;3;7;0;16
вул.Гайворонського М.;1;;male;0;1;0;0;1;0;0;2
вул.Гайворонського М.;10;;male;0;1;0;0;0;0;0;1
вул.Гайворонського М.;11;;male;0;0;0;1;0;1;0;2
вул.Гайворонського М.;12;;male;0;0;0;0;0;0;0;0
вул.Гайворонського М.;13;;male;0;0;0;1;1;1;0;3
вул.Гайворонського М.;15;;male;0;0;0;1;3;0;0;4
вул.Гайворонського М.;16;;male;0;0;0;0;1;0;0;1
вул.Гайворонського М.;17;;male;1;0;0;2;3;0;0;6
вул.Гайворонського М.;19;;male;0;0;0;1;0;1;0;2
вул.Гайворонського М.;1а;;male;1;0;0;0;1;1;0;3
вул.Гайворонського М.;1б;;male;0;0;1;1;0;1;0;3
вул.Гайворонського М.;2;;male;0;0;0;1;0;1;0;2
вул.Гайворонського М.;21;;male;0;0;0;1;1;0;0;2
вул.Гайворонського М.;3;;male;0;0;0;0;0;1;0;1
вул.Гайворонського М.;4;;male;0;0;0;0;0;0;0;0
вул.Гайворонського М.;5;;male;0;0;1;2;0;1;0;4
вул.Гайворонського М.;6;;male;0;0;0;0;0;1;0;1
вул.Гайворонського М.;7;;male;0;0;0;0;2;0;0;2
вул.Гайворонського М.;8;;male;0;0;1;0;0;1;0;2
вул.Гайворонського М.;9;;male;0;0;0;0;1;1;0;2
вул.Гайдамацька;1;;male;1;0;1;1;3;1;0;7
вул.Гайдамацька;10;;male;2;3;0;3;3;2;0;13
вул.Гайдамацька;12;;male;0;1;0;3;5;1;0;10
вул.Гайдамацька;12а;;male;0;0;0;0;2;4;0;6
вул.Гайдамацька;12а;.;male;0;0;0;0;1;0;0;1
вул.Гайдамацька;14;;male;0;0;0;2;0;2;0;4
вул.Гайдамацька;16;;male;0;0;1;2;3;3;0;9
вул.Гайдамацька;18;;male;0;0;0;1;2;0;0;3
вул.Гайдамацька;2;;male;0;1;1;0;3;2;0;7
вул.Гайдамацька;3;;male;0;1;1;4;2;5;0;13
вул.Гайдамацька;4;;male;1;1;1;4;5;4;0;16
вул.Гайдамацька;5;;male;0;3;0;5;3;1;0;12
вул.Гайдамацька;6;;male;1;1;0;3;5;3;0;13
вул.Гайдамацька;7;;male;2;1;0;1;4;2;0;10
вул.Гайдамацька;8;;male;0;2;0;3;5;3;0;13
вул.Гайдамацька;9;;male;1;2;0;6;0;0;0;9
вул.Гайова;12;;male;0;1;0;0;1;1;0;3
вул.Гайова;14;;male;0;0;0;0;1;0;0;1
вул.Гайова;18;;male;0;0;0;0;1;0;0;1
вул.Гайова;2;;male;0;0;0;0;0;1;0;1
вул.Гайова;4;;male;2;0;1;2;1;0;0;6
вул.Гайова;6;;male;0;1;0;0;0;1;0;2
вул.Гайова;8;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;1;;male;0;0;0;1;1;0;0;2
вул.Гайовської Л.;11;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;12;;male;0;1;0;0;0;0;0;1
вул.Гайовської Л.;13;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;14;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;15;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;15а;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;16;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;17;;male;1;0;0;0;0;0;0;1
вул.Гайовської Л.;17а;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;18;;male;0;1;0;0;2;0;0;3
вул.Гайовської Л.;19;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;2;;male;1;0;0;1;1;0;0;3
вул.Гайовської Л.;20;;male;0;0;0;0;2;0;0;2
вул.Гайовської Л.;21;;male;0;0;1;0;1;0;0;2
вул.Гайовської Л.;22;;male;0;0;0;1;0;1;0;2
вул.Гайовської Л.;22а;;male;1;0;0;0;0;0;0;1
вул.Гайовської Л.;23;;male;0;0;0;0;1;1;0;2
вул.Гайовської Л.;25;;male;0;2;0;1;0;0;0;3
вул.Гайовської Л.;27;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;28;;male;0;1;1;1;1;1;0;5
вул.Гайовської Л.;29;;male;0;0;0;1;1;0;0;2
вул.Гайовської Л.;2а;;male;0;0;1;0;1;1;0;3
вул.Гайовської Л.;2б;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;3;;male;0;0;1;0;0;1;0;2
вул.Гайовської Л.;30;;male;0;0;2;1;1;1;0;5
вул.Гайовської Л.;31;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;32;;male;0;0;0;2;2;0;0;4
вул.Гайовської Л.;32а;;male;0;0;0;1;0;1;0;2
вул.Гайовської Л.;33;;male;0;1;1;0;1;0;0;3
вул.Гайовської Л.;35;;male;0;1;0;0;0;0;0;1
вул.Гайовської Л.;36;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;37;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;38;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;39;;male;0;0;1;0;1;0;0;2
вул.Гайовської Л.;3а;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;4;;male;1;1;1;0;1;0;0;4
вул.Гайовської Л.;40;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;40а;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;40б;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;41;;male;1;1;0;0;0;0;0;2
вул.Гайовської Л.;42;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;43;;male;1;0;0;0;1;0;0;2
вул.Гайовської Л.;43а;;male;0;0;0;0;1;1;0;2
вул.Гайовської Л.;44;;male;0;1;0;0;0;0;0;1
вул.Гайовської Л.;44а;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;44б;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;45;;male;0;1;0;1;0;1;0;3
вул.Гайовської Л.;46;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;47;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;48;;male;0;0;0;0;1;1;0;2
вул.Гайовської Л.;49;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;4а;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;4б;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;5;;male;0;0;0;0;2;1;0;3
вул.Гайовської Л.;51;;male;0;3;0;1;0;1;0;5
вул.Гайовської Л.;52;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;53б;;male;0;0;0;1;0;1;0;2
вул.Гайовської Л.;53в;;male;0;0;1;1;0;0;0;2
вул.Гайовської Л.;53г;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;55;;male;0;0;0;0;2;0;0;2
вул.Гайовської Л.;55а;;male;0;1;0;0;0;0;0;1
вул.Гайовської Л.;57;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;58;;male;0;0;1;0;0;1;0;2
вул.Гайовської Л.;59;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;6;;male;0;1;1;0;1;2;0;5
вул.Гайовської Л.;60;;male;1;0;0;1;0;1;0;3
вул.Гайовської Л.;60а;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;61;;male;0;0;1;0;2;0;0;3
вул.Гайовської Л.;62;;male;0;0;0;2;0;0;0;2
вул.Гайовської Л.;63;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;64;;male;0;0;0;3;0;0;0;3
вул.Гайовської Л.;65;;male;1;1;0;1;1;1;0;5
вул.Гайовської Л.;66;;male;1;1;0;1;1;1;0;5
вул.Гайовської Л.;68;;male;0;0;0;0;2;0;0;2
вул.Гайовської Л.;69;;male;0;1;0;0;1;1;0;3
вул.Гайовської Л.;7;;male;0;0;0;0;1;1;0;2
вул.Гайовської Л.;70;;male;0;0;0;0;0;1;0;1
вул.Гайовської Л.;71;;male;0;0;1;0;0;0;0;1
вул.Гайовської Л.;72;;male;0;0;0;1;1;1;0;3
вул.Гайовської Л.;74;;male;0;0;0;0;0;0;0;0
вул.Гайовської Л.;74а;;male;0;1;2;0;2;1;0;6
вул.Гайовської Л.;76;;male;2;1;0;1;1;0;0;5
вул.Гайовської Л.;78;;male;0;0;0;0;2;0;0;2
вул.Гайовської Л.;8;;male;0;0;0;0;2;1;0;3
вул.Гайовської Л.;80;;male;0;2;0;0;1;1;0;4
вул.Гайовської Л.;84;;male;0;0;0;1;0;0;0;1
вул.Гайовської Л.;86;;male;0;0;0;1;1;0;0;2
вул.Гайовської Л.;88;;male;0;0;0;0;1;0;0;1
вул.Гайовської Л.;9;;male;0;0;0;1;0;0;0;1
вул.Галечко С.;10;;male;1;0;0;1;4;1;0;7
вул.Галечко С.;11;;male;0;0;0;0;0;2;0;2
вул.Галечко С.;12;;male;1;0;0;1;1;2;0;5
вул.Галечко С.;5;;male;0;0;0;1;3;0;0;4
вул.Галечко С.;7;;male;0;0;0;1;1;0;0;2
вул.Галечко С.;8;;male;0;1;0;0;0;1;0;2
вул.Галечко С.;8б;;male;0;0;0;0;1;0;0;1
вул.Галечко С.;9;;male;0;0;0;0;0;0;0;0
вул.Галицька;1;;male;0;2;1;0;2;1;0;6
вул.Галицька;10;;male;0;0;0;2;0;0;0;2
вул.Галицька;12;;male;1;0;0;0;3;1;0;5
вул.Галицька;15;;male;0;0;0;1;1;0;0;2
вул.Галицька;19;;male;1;1;1;2;3;1;0;9
вул.Галицька;20;;male;0;0;0;3;3;0;0;6
вул.Галицька;21;;male;1;1;0;2;1;0;0;5
вул.Галицька;3;;male;0;0;0;0;1;0;0;1
вул.Галицька;5;;male;0;0;0;1;0;0;0;1
вул.Галицька;7;;male;0;0;0;0;1;1;0;2
вул.Галицька;9;;male;2;4;0;6;2;0;0;14
вул.Галілея Г.;10;;male;0;2;0;3;1;1;0;7
вул.Галілея Г.;11;;male;0;1;0;0;1;0;0;2
вул.Галілея Г.;12;;male;1;2;1;4;1;5;0;14
вул.Галілея Г.;14;;male;0;0;0;0;2;0;0;2
вул.Галілея Г.;16;;male;0;0;1;0;1;1;0;3
вул.Галілея Г.;4;;male;0;0;0;2;2;3;0;7
вул.Галілея Г.;5;;male;0;1;0;1;1;0;0;3
вул.Галілея Г.;6;;male;0;1;0;1;1;0;0;3
вул.Галілея Г.;7;;male;0;1;0;0;0;1;0;2
вул.Галілея Г.;9;;male;0;1;0;0;1;0;0;2
вул.Гамалії М.;10;;male;0;0;0;0;0;1;0;1
вул.Гамалії М.;11;;male;0;0;0;0;1;1;0;2
вул.Гамалії М.;12;;male;0;0;0;2;0;0;0;2
вул.Гамалії М.;13;;male;0;0;0;0;1;0;0;1
вул.Гамалії М.;14;;male;0;1;0;0;1;0;0;2
вул.Гамалії М.;15а;;male;0;1;0;1;0;1;0;3
вул.Гамалії М.;16;;male;0;2;0;1;2;0;0;5
вул.Гамалії М.;17;;male;0;0;0;0;0;0;0;0
вул.Гамалії М.;18;;male;0;1;1;0;2;0;0;4
вул.Гамалії М.;20;;male;1;0;0;2;0;1;0;4
вул.Гамалії М.;23;;male;0;0;0;0;0;0;0;0
вул.Гамалії М.;27;;male;0;0;0;1;0;0;0;1
вул.Гамалії М.;28;;male;0;0;0;0;1;0;0;1
вул.Гамалії М.;29;;male;0;0;0;0;0;0;0;0
вул.Гамалії М.;3;;male;0;0;0;0;0;2;0;2
вул.Гамалії М.;7;;male;0;1;0;1;0;2;0;4
вул.Ганкевича Л.;1;;male;0;0;0;3;1;5;0;9
вул.Ганкевича Л.;11;;male;0;1;1;3;2;3;0;10
вул.Ганкевича Л.;13;;male;2;2;0;1;4;0;0;9
вул.Ганкевича Л.;15;;male;0;3;1;1;1;3;0;9
вул.Ганкевича Л.;17;;male;0;1;0;1;1;2;0;5
вул.Ганкевича Л.;19;;male;1;0;0;5;7;1;0;14
вул.Ганкевича Л.;3;;male;0;3;1;6;2;1;0;13
вул.Ганкевича Л.;5;;male;0;0;1;2;5;2;0;10
вул.Ганкевича Л.;7;;male;0;1;0;2;2;3;0;8
вул.Ганкевича Л.;9;;male;2;2;1;0;0;2;0;7
вул.Ганцова В.;3;;male;0;0;0;1;2;1;0;4
вул.Гарматія Л.;1;;male;0;0;0;0;1;0;0;1
вул.Гарматія Л.;2;;male;0;3;0;1;0;0;0;4
вул.Гарматія Л.;7;;male;0;1;0;0;1;0;0;2
вул.Гашека Я.;1;;male;0;0;0;2;1;1;0;4
вул.Гашека Я.;10;;male;1;2;0;4;1;1;0;9
вул.Гашека Я.;11;;male;0;0;0;2;2;3;0;7
вул.Гашека Я.;12;;male;0;0;2;1;3;1;0;7
вул.Гашека Я.;14;;male;0;1;0;4;1;2;0;8
вул.Гашека Я.;15;;male;3;4;3;21;24;14;0;69
вул.Гашека Я.;15а;;male;6;13;5;10;12;4;0;50
вул.Гашека Я.;16;;male;3;0;0;6;2;4;0;15
вул.Гашека Я.;17;;male;11;14;5;19;16;8;0;73
вул.Гашека Я.;18;;male;1;0;1;1;4;5;0;12
вул.Гашека Я.;19;;male;2;6;3;10;19;6;0;46
вул.Гашека Я.;2;;male;0;0;1;0;0;0;0;1
вул.Гашека Я.;20;;male;3;14;6;10;18;9;0;60
вул.Гашека Я.;20а;;male;2;4;4;14;7;6;0;37
вул.Гашека Я.;22;;male;5;10;6;14;15;9;0;59
вул.Гашека Я.;22а;;male;1;8;2;6;9;10;0;36
вул.Гашека Я.;24;;male;2;2;2;14;19;17;0;56
вул.Гашека Я.;3;;male;1;0;1;2;0;0;0;4
вул.Гашека Я.;4;;male;0;1;0;2;1;3;0;7
вул.Гашека Я.;5;;male;0;0;1;0;1;2;0;4
вул.Гашека Я.;6;;male;0;0;0;1;3;2;0;6
вул.Гашека Я.;7;;male;1;1;1;0;3;1;0;7
вул.Гашека Я.;8;;male;0;0;1;1;2;2;0;6
вул.Гашека Я.;9;;male;0;2;0;3;2;2;0;9
вул.Героїв Крут;1;;male;2;4;2;12;11;7;0;38
вул.Героїв Крут;10;;male;0;7;0;5;5;5;0;22
вул.Героїв Крут;11;;male;0;6;3;4;7;2;0;22
вул.Героїв Крут;11а;;male;1;0;2;0;1;0;0;4
вул.Героїв Крут;11б;;male;0;6;0;3;6;1;0;16
вул.Героїв Крут;13;;male;0;0;0;0;0;0;0;0
вул.Героїв Крут;14;;male;3;3;0;7;8;4;0;25
вул.Героїв Крут;15;;male;0;0;0;2;2;1;0;5
вул.Героїв Крут;1б;;male;3;1;3;3;6;6;0;22
вул.Героїв Крут;3;;male;0;1;0;4;3;3;0;11
вул.Героїв Крут;4;;male;1;6;0;7;10;12;0;36
вул.Героїв Крут;5;;male;0;0;2;0;0;0;0;2
вул.Героїв Крут;6;;male;0;0;0;0;1;0;0;1
вул.Героїв Крут;6а;;male;0;1;1;1;1;0;0;4
вул.Героїв Крут;7;;male;0;3;0;0;2;1;0;6
вул.Героїв Крут;9;;male;0;1;1;5;3;4;0;14
вул.Героїв Майдану;10;;male;1;2;0;5;5;3;0;16
вул.Героїв Майдану;11;;male;1;1;0;2;1;4;0;9
вул.Героїв Майдану;11а;;male;0;1;0;2;1;6;0;10
вул.Героїв Майдану;12;;male;4;0;2;1;5;3;0;15
вул.Героїв Майдану;14;;male;0;1;0;2;2;4;0;9
вул.Героїв Майдану;15;;male;0;1;0;1;2;2;0;6
вул.Героїв Майдану;16;;male;0;1;1;2;2;2;0;8
вул.Героїв Майдану;17;;male;1;1;0;1;3;1;0;7
вул.Героїв Майдану;18;;male;2;0;0;1;2;2;0;7
вул.Героїв Майдану;18а;;male;1;1;0;0;0;1;0;3
вул.Героїв Майдану;20;;male;1;0;1;4;2;6;0;14
вул.Героїв Майдану;28;;male;0;1;0;3;5;2;0;11
вул.Героїв Майдану;28а;;male;4;2;1;10;7;7;0;31
вул.Героїв Майдану;3;;male;0;0;0;5;3;2;0;10
вул.Героїв Майдану;30;;male;0;0;0;3;2;1;0;6
вул.Героїв Майдану;30а;;male;1;0;1;3;2;3;0;10
вул.Героїв Майдану;32;;male;87;58;75;362;54;1;0;637
вул.Героїв Майдану;4;;male;1;1;0;0;3;4;0;9
вул.Героїв Майдану;40;;male;0;0;0;2;0;2;0;4
вул.Героїв Майдану;5;;male;0;2;0;1;3;2;0;8
вул.Героїв Майдану;5а;;male;0;0;1;4;2;1;0;8
вул.Героїв Майдану;5б;;male;1;1;0;1;1;0;0;4
вул.Героїв Майдану;5с;;male;0;1;1;6;2;2;0;12
вул.Героїв Майдану;6;;male;1;0;0;3;1;3;0;8
вул.Героїв Майдану;7;;male;0;2;2;7;2;1;0;14
вул.Героїв Майдану;8;;male;0;3;0;2;7;1;0;13
вул.Героїв Майдану;8б;;male;1;0;0;2;2;0;0;5
вул.Героїв Майдану;9;;male;0;0;0;2;1;2;0;5
